timestamp,flare_prob,target
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_07.00.00.jpg,0.13776949048042297,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_08.00.00.jpg,0.15683336555957794,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_09.00.00.jpg,0.18924544751644135,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_10.00.00.jpg,0.15119825303554535,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_11.00.00.jpg,0.15867312252521515,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_12.00.00.jpg,0.16636399924755096,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_13.00.00.jpg,0.1576249599456787,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_14.00.00.jpg,0.31445080041885376,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_15.00.00.jpg,0.2004203349351883,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_16.00.00.jpg,0.17327532172203064,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_17.00.00.jpg,0.21490871906280518,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_18.00.00.jpg,0.1549835503101349,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_19.00.00.jpg,0.14885768294334412,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_20.00.00.jpg,0.1123829111456871,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_21.00.00.jpg,0.0960930809378624,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_22.00.00.jpg,0.1148882508277893,0
