timestamp,flare_prob,target
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_07.00.00.jpg,0.10845936089754105,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_08.00.00.jpg,0.10793263465166092,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_09.00.00.jpg,0.11988840997219086,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_10.00.00.jpg,0.13212089240550995,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_11.00.00.jpg,0.17652979493141174,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_12.00.00.jpg,0.18026794493198395,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_13.00.00.jpg,0.1388092190027237,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_14.00.00.jpg,0.12613555788993835,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_15.00.00.jpg,0.10512661933898926,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_16.00.00.jpg,0.10236752033233643,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_17.00.00.jpg,0.13518111407756805,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_18.00.00.jpg,0.13793466985225677,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_19.00.00.jpg,0.1209389865398407,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_20.00.00.jpg,0.08794422447681427,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_21.00.00.jpg,0.0842934176325798,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_22.00.00.jpg,0.08166522532701492,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/06/HMI.m2010.12.06_23.00.00.jpg,0.08046512305736542,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_00.00.00.jpg,0.0893656387925148,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_01.00.00.jpg,0.074831523001194,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_02.00.00.jpg,0.06997910141944885,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_03.00.00.jpg,0.07879150658845901,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_04.00.00.jpg,0.09133739769458771,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_05.00.00.jpg,0.0990815982222557,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_06.00.00.jpg,0.11723778396844864,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_07.00.00.jpg,0.09170331060886383,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_08.00.00.jpg,0.08822841942310333,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_09.00.00.jpg,0.11030365526676178,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_10.00.00.jpg,0.09804023057222366,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_11.00.00.jpg,0.08319993317127228,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_12.00.00.jpg,0.12586916983127594,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_13.00.00.jpg,0.08311710506677628,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_14.00.00.jpg,0.10971266776323318,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_15.00.00.jpg,0.11276891827583313,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_16.00.00.jpg,0.09264612197875977,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_17.00.00.jpg,0.14488226175308228,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_18.00.00.jpg,0.1317240446805954,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_20.00.00.jpg,0.11832800507545471,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_21.00.00.jpg,0.08420369774103165,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_22.00.00.jpg,0.11807367950677872,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/07/HMI.m2010.12.07_23.00.00.jpg,0.08776823431253433,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_00.00.00.jpg,0.08423613756895065,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_01.00.00.jpg,0.09461314231157303,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_02.00.00.jpg,0.08683492988348007,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_03.00.00.jpg,0.0997491329908371,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_04.00.00.jpg,0.07412206381559372,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_05.00.00.jpg,0.09619835019111633,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_06.00.00.jpg,0.13155248761177063,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_07.00.00.jpg,0.1396036446094513,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_08.00.00.jpg,0.12642274796962738,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_09.00.00.jpg,0.11339905858039856,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_10.00.00.jpg,0.108599953353405,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_11.00.00.jpg,0.0875283032655716,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_12.00.00.jpg,0.09539885073900223,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_13.00.00.jpg,0.11693142354488373,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_14.00.00.jpg,0.11273398250341415,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/08/HMI.m2010.12.08_15.00.00.jpg,0.10715879499912262,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_00.00.00.jpg,0.16799910366535187,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_01.00.00.jpg,0.17940331995487213,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_02.00.00.jpg,0.25412625074386597,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_03.00.00.jpg,0.20684313774108887,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_04.00.00.jpg,0.17423798143863678,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_05.00.00.jpg,0.2325192093849182,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_06.00.00.jpg,0.1866462528705597,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_07.00.00.jpg,0.24026274681091309,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_08.00.00.jpg,0.24956588447093964,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_09.00.00.jpg,0.2225809097290039,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_10.00.00.jpg,0.23619194328784943,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_11.00.00.jpg,0.24464595317840576,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_12.00.00.jpg,0.22915950417518616,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_13.00.00.jpg,0.22885876893997192,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_14.00.00.jpg,0.22931616008281708,0
/scratch/cpandey1/hmi_jpgs_512/2010/12/10/HMI.m2010.12.10_15.00.00.jpg,0.15384593605995178,0
